st_marker_id,lon,lat
A10051,-74.00141906738281,40.73360824584961
A10052,-73.98894500732422,40.74139022827149
A10053,-74.00607299804686,40.723499298095696
A10054,-74.0068130493164,40.74401092529297
A10055,-73.99030303955078,40.72892379760742
A10056,-74.0010223388672,40.722801208496094
A10057,-73.99061584472656,40.724308013916016
A10058,-73.9709243774414,40.75335311889648
A10059,-73.95164489746092,40.769718170166016
A10060,-73.98035430908203,40.716835021972656
A10061,-73.97599792480467,40.78212738037109
A10062,-73.98068237304686,40.741172790527344
A10063,-73.99966430664062,40.73395538330078
A10064,-74.00067901611328,40.72444152832031
A10065,-73.98943328857422,40.73013305664063
A10066,-73.97145080566406,40.7622184753418
A10067,-73.9900665283203,40.75133895874024
A10068,-73.97613525390625,40.78096389770508
A10069,-74.0138168334961,40.70958709716797
A10070,-73.9612579345703,40.770973205566406
A10071,-73.98320770263672,40.75023651123047
A10072,-73.99813079833984,40.74037551879882
A10073,-73.99521636962889,40.76203536987305
A10074,-73.9762191772461,40.788551330566406
A10075,-73.9876708984375,40.74382019042969
A10076,-73.975830078125,40.74153137207031
A10077,-73.99375152587889,40.72457885742188
A10078,-73.93010711669923,40.76019287109375
A10079,-73.97264099121092,40.75633239746094
A10080,-74.00441741943358,40.7422332763672
A10081,-73.97358703613281,40.7793083190918
A10082,-73.96273803710938,40.758419036865234
A10083,-73.96144104003906,40.709636688232415
A10084,-73.9822998046875,40.77377700805664
A10085,-73.98479461669923,40.74775314331056
A10086,-73.96332550048828,40.80534744262695
A10087,-73.96039581298828,40.76971054077149
A10088,-73.9602279663086,40.77051544189453
A10089,-74.0037612915039,40.742801666259766
A10090,-73.9933090209961,40.720230102539055
A10091,-73.99652099609375,40.73730850219727
A10092,-73.78704833984375,40.647403717041016
A10093,-74.01286315917967,40.71729278564453
A10094,-73.95597076416014,40.77581405639648
A10095,-74.00350952148438,40.75640106201172
A10096,-73.95109558105469,40.71175003051758
A10097,-73.95478057861328,40.68877410888672
A10098,-73.97974395751953,40.78107833862305
A10099,-73.96227264404298,40.76709747314453
A10100,-73.98409271240233,40.75865173339844
A10101,-73.9832763671875,40.74665451049805
A10102,-73.98432159423827,40.72516632080078
A10103,-73.96611022949219,40.7679557800293
A10104,-73.98625946044923,40.74232864379882
A10105,-73.99951171875,40.68416213989258
A10106,-74.00363922119139,40.722286224365234
A10107,-73.99488830566406,40.765151977539055
A10108,-73.95845794677734,40.763870239257805
A10109,-73.98037719726561,40.7427978515625
A10110,-73.9750747680664,40.747676849365234
A10111,-73.99903869628906,40.72249221801758
A10112,-73.94291687011719,40.808441162109375
A10113,-73.96892547607422,40.76108169555664
A10114,-73.98934936523438,40.75763320922852
A10115,-73.99263763427734,40.76847839355469
A10116,-73.9854736328125,40.74660110473633
A10117,-73.95480346679686,40.77166748046875
A10118,-73.99098205566406,40.75053024291992
A10119,-73.96051025390625,40.780799865722656
A10120,-73.97748565673827,40.749629974365234
A10121,-73.98324584960938,40.75616455078125
A10122,-73.96752166748048,40.75703048706056
A10123,-73.99179077148438,40.72630310058594
A10124,-73.97180938720702,40.79193878173828
A10125,-73.99698638916014,40.756229400634766
A10126,-73.99093627929686,40.744731903076165
A10127,-74.01663970947266,40.71554946899414
A10128,-73.96828460693358,40.76764297485352
A10129,-73.9742431640625,40.731712341308594
A10130,-73.99036407470702,40.75653076171875
A10131,-74.00392913818358,40.725379943847656
A10132,-73.95450592041014,40.76579666137695
A10133,-73.98162078857422,40.76270294189453
A10134,-73.95622253417967,40.8056869506836
A10135,-73.95384216308594,40.76645660400391
A10136,-73.95816040039062,40.77555847167969
A10137,-73.97425842285155,40.74892044067384
A10138,-74.00196838378906,40.74776077270508
A10139,-73.99671936035155,40.74471282958984
A10140,-73.95223999023438,40.77901458740234
A10141,-73.95086669921875,40.67258071899414
A10142,-73.96164703369139,40.764530181884766
A10143,-73.9749298095703,40.76407623291016
A10144,-73.85563659667967,40.87206268310546
A10145,-73.98580169677734,40.750633239746094
A10146,-73.99339294433594,40.69466400146485
A10147,-74.00283813476561,40.73392105102539
A10148,-73.97198486328125,40.762603759765625
A10149,-73.88224029541014,40.75920104980469
A10150,-73.99879455566406,40.731983184814446
A10151,-73.97907257080078,40.745315551757805
A10152,-74.00334930419923,40.73189163208008
A10153,-73.99005126953125,40.75761032104492
A10154,-73.98453521728516,40.74257659912109
A10155,-73.95892333984375,40.77751922607422
A10156,-73.98221588134764,40.74667739868164
A10157,-73.974853515625,40.729888916015625
A10158,-74.00164794921875,40.71917343139648
A10159,-73.9593734741211,40.77436065673828
A10160,-73.99729919433594,40.73351287841797
A10161,-74.00782775878906,40.74620819091797
A10162,-73.9910659790039,40.76059341430664
A10163,-73.95964813232422,40.77098846435546
A10164,-74.01010131835938,40.71440887451172
A10165,-73.97324371337889,40.75578689575195
A10166,-73.92115783691406,40.76713180541992
A10167,-73.97077941894531,40.762519836425774
A10168,-74.00163269042967,40.73948669433594
A10169,-73.9846954345703,40.74260711669922
A10170,-73.96166229248048,40.770137786865234
A10171,-74.00279235839844,40.73128128051758
A10172,-73.91590881347656,40.76272964477539
A10173,-74.00262451171875,40.72611618041992
A10174,-73.9912109375,40.74950408935546
A10175,-74.01116943359375,40.72957611083984
A10176,-73.99806213378906,40.725223541259766
A10177,-73.9737548828125,40.78805541992188
A10178,-73.99080657958984,40.74188232421875
A10179,-73.99565124511719,40.76430130004882
A10180,-74.01320648193358,40.71384048461913
A10181,-73.96772766113281,40.76268005371094
A10182,-74.00373077392578,40.729507446289055
A10183,-73.99416351318358,40.72001266479492
A10184,-73.96636199951173,40.75899505615234
A10185,-73.9661407470703,40.75320053100586
A10186,-73.9615936279297,40.76857376098633
A10187,-73.98812103271484,40.77740097045898
A10188,-73.99793243408203,40.71390151977539
A10189,-73.98566436767578,40.75384521484375
A10190,-73.95160675048828,40.7987060546875
A10191,-73.99629974365233,40.72565841674805
A10192,-73.95072937011719,40.6777458190918
A10193,-73.97950744628906,40.74637985229492
A10194,-74.00960540771484,40.730499267578125
A10195,-73.98641967773438,40.7354736328125
A10196,-74.01463317871094,40.7154426574707
A10197,-73.94766235351561,40.82529067993164
A10198,-73.97689819335938,40.74546051025391
A10199,-73.92640686035155,40.76605987548828
A10200,-73.98912811279298,40.77436065673828
A10201,-73.99282836914062,40.75635147094727
A10202,-73.95710754394531,40.771705627441406
A10203,-73.96197509765625,40.767120361328125
A10204,-73.9743881225586,40.742431640625
A10205,-73.9840316772461,40.742958068847656
A10206,-73.95935821533203,40.7742919921875
A10207,-73.96415710449219,40.71945190429688
A10208,-73.96687316894531,40.76716232299805
A10209,-73.95867156982422,40.77796173095703
A10210,-73.9856719970703,40.73816680908203
A10211,-73.97117614746092,40.76673889160156
A10212,-73.98209381103516,40.724647521972656
A10213,-73.99164581298828,40.72459411621094
A10214,-73.97918701171875,40.76536178588867
A10215,-73.9886703491211,40.77779006958008
A10216,-73.98339080810547,40.746746063232415
A10217,-73.98280334472656,40.781883239746094
A10218,-73.97461700439453,40.75860977172852
A10219,-73.99520874023438,40.728530883789055
A10220,-73.9840316772461,40.769805908203125
A10221,-73.99835205078125,40.74615097045898
A10222,-73.96659851074217,40.761260986328125
A10223,-73.98538970947266,40.729251861572266
A10224,-73.98865509033203,40.748416900634766
A10225,-73.9819107055664,40.74404144287109
A10226,-74.00084686279298,40.71548080444336
A10227,-73.72895050048828,40.623931884765625
A10228,-73.98316955566406,40.75680541992188
A10229,-73.9661865234375,40.76168441772461
A10230,-73.99137878417967,40.71474075317384
A10231,-73.9738998413086,40.761821746826165
A10232,-73.93500518798828,40.802547454833984
A10233,-73.95832061767578,40.78142547607422
A10234,-74.00476837158203,40.741798400878906
A10235,-73.97758483886719,40.753204345703125
A10236,-74.00833129882812,40.74900817871094
A10237,-73.95279693603516,40.77190780639648
A10238,-73.9789810180664,40.723979949951165
A10239,-73.98933410644531,40.73830032348633
A10240,-74.00807189941406,40.71479034423828
A10241,-73.98257446289062,40.7599983215332
A10242,-73.99253845214845,40.733036041259766
A10243,-73.98433685302734,40.7353401184082
A10244,-73.97708892822266,40.764324188232415
A10245,-73.96849822998048,40.75488662719727
A10246,-73.98056030273438,40.783218383789055
A10247,-74.00484466552734,40.752227783203125
A10248,-73.98368072509764,40.76021957397461
A10249,-73.98200988769531,40.77325820922852
A10250,-73.98096466064453,40.78682327270508
A10251,-73.98663330078125,40.76335144042969
A10252,-73.98184204101561,40.76926803588867
A10253,-74.00196075439453,40.73360824584961
A10254,-74.01322937011719,40.71628189086913
A10255,-73.95850372314453,40.77228927612305
A10256,-73.9757308959961,40.75131607055664
A10257,-73.98198699951173,40.775299072265625
A10258,-73.96212768554686,40.709915161132805
A10259,-73.96700286865233,40.757450103759766
A10260,-74.0008087158203,40.747291564941406
A10261,-73.96434020996092,40.756126403808594
A10262,-73.98040771484375,40.757522583007805
A10263,-73.99124145507811,40.75017547607422
A10264,-73.99149322509764,40.76504898071289
A10265,-73.98591613769531,40.77294158935546
A10266,-73.99169158935547,40.74909973144531
A10267,-73.99977111816406,40.74372863769531
A10268,-73.96877288818358,40.754444122314446
A10269,-73.98410797119139,40.72943115234375
A10270,-73.89763641357422,40.701210021972656
A10271,-73.93431854248048,40.69710159301758
A10272,-74.00521850585938,40.731758117675774
A10273,-73.959716796875,40.762733459472656
A10274,-73.9750747680664,40.75149154663086
A10275,-74.0013427734375,40.73933029174805
A10276,-73.98516082763672,40.7629280090332
A10277,-73.94235229492188,40.79460525512695
A10278,-73.97866821289062,40.782539367675774
A10279,-73.95194244384764,40.80906677246094
A10280,-73.96857452392578,40.79662322998047
A10281,-73.96820831298828,40.80018997192384
A10282,-73.9572982788086,40.76206970214844
A10283,-73.97827911376953,40.71983337402344
A10284,-73.97991943359375,40.713916778564446
A10285,-73.99876403808595,40.744911193847656
A10286,-73.97549438476561,40.75790023803711
A10287,-74.00563049316406,40.74124526977539
A10288,-73.98485565185547,40.74206161499024
A10289,-73.982666015625,40.734668731689446
A10290,-73.98120880126953,40.76904296875
A10291,-73.97471618652342,40.7562370300293
A10292,-73.99951934814453,40.76139831542969
A10293,-73.97885131835938,40.74457550048828
A10294,-73.9924545288086,40.73558044433594
A10295,-74.0006103515625,40.72983551025391
A10296,-73.98868560791014,40.7271614074707
A10297,-73.94952392578125,40.79658889770508
A10298,-73.98440551757811,40.75945663452149
A10299,-74.01618194580078,40.70613861083984
A10300,-73.99293518066406,40.737258911132805
A10301,-73.99464416503906,40.750144958496094
A10302,-73.96794128417967,40.80091857910156
A10303,-73.96674346923827,40.79899978637695
A10304,-73.96097564697266,40.80703353881836
A10305,-73.9929962158203,40.75197982788086
A10306,-73.97354125976561,40.757183074951165
A10307,-73.9729995727539,40.75141525268555
A10308,-73.99107360839844,40.74956893920898
A10309,-74.17701721191406,40.69472122192384
A10310,-73.79039001464844,40.646728515625
A10311,-73.9451675415039,40.75035858154297
A10312,-74.00836944580078,40.74724960327149
A10313,-73.9695587158203,40.764442443847656
A10314,-73.99247741699219,40.73799514770508
A10315,-73.9859848022461,40.72676467895508
A10316,-73.96319580078125,40.71848678588867
A10317,-73.97588348388672,40.740234375
A10318,-73.97120666503906,40.7452507019043
A10319,-73.99225616455078,40.75823593139648
A10320,-73.98820495605469,40.7412567138672
A10321,-73.97056579589844,40.764961242675774
A10322,-74.0029754638672,40.73120880126953
A10323,-73.988525390625,40.738723754882805
A10324,-73.99465942382812,40.72476959228516
A10325,-73.89509582519531,40.75162506103516
A10326,-73.99272155761719,40.74463272094727
A10327,-73.97177886962889,40.7495231628418
A10328,-73.98479461669923,40.75975036621094
A10329,-73.99713897705078,40.71965026855469
A10330,-73.97750091552734,40.77888870239258
A10331,-73.94882202148438,40.802600860595696
A10332,-73.9631576538086,40.68697738647461
A10333,-73.96824645996092,40.75519943237305
A10334,-73.99058532714845,40.72341537475586
A10335,-74.00198364257811,40.72829818725586
A10336,-74.00920104980467,40.71519470214844
A10337,-73.9911117553711,40.73664474487305
A10338,-74.00224304199219,40.7345085144043
A10339,-74.000244140625,40.72870635986328
A10340,-74.00350952148438,40.732059478759766
A10341,-73.77631378173827,40.64577865600586
A10342,-73.9853515625,40.74483871459961
A10343,-73.9896469116211,40.757625579833984
A10344,-73.78585052490233,40.646839141845696
A10345,-73.9842071533203,40.74928665161133
A10346,-73.98214721679686,40.77218246459961
A10347,-74.1775894165039,40.69055938720703
A10348,-73.99638366699219,40.72559356689453
A10349,-74.00430297851561,40.72407150268555
A10350,-73.94233703613281,40.84499740600586
A10351,-74.00094604492188,40.74470901489258
A10352,-73.97811126708984,40.751251220703125
A10353,-73.98545074462889,40.723121643066406
A10354,-73.9781723022461,40.78326034545898
A10355,-73.981689453125,40.736610412597656
A10356,-73.98536682128906,40.722900390625
A10357,-73.96158599853516,40.77113342285156
A10358,-73.96575164794923,40.76618957519531
A10359,-73.98257446289062,40.74191665649414
A10360,-74.0001220703125,40.734901428222656
A10361,-73.95614624023438,40.77580642700195
A10362,-74.01502227783203,40.71427917480469
A10363,-73.9808578491211,40.74169921875
A10364,-74.00507354736328,40.74090194702149
A10365,-73.95040130615233,40.78900146484375
A10366,-73.99033355712889,40.76149368286133
A10367,-73.95829772949219,40.81535720825195
A10368,-73.94771575927734,40.77711868286133
A10369,-73.99112701416014,40.75117874145508
A10370,-73.99213409423827,40.7310905456543
A10371,-73.98131561279298,40.75178146362305
A10372,-73.98339080810547,40.76463317871094
A10373,-73.95259857177734,40.78095245361328
A10374,-73.9666976928711,40.7935791015625
A10375,-73.9537353515625,40.817901611328125
A10376,-73.98209381103516,40.74309921264648
A10377,-73.97655487060547,40.733596801757805
A10378,-73.97550201416014,40.73117065429688
A10379,-73.97555541992188,40.7891731262207
A10380,-74.00860595703125,40.73947143554688
A10381,-73.99683380126953,40.7325325012207
A10382,-73.97846984863281,40.74462127685546
A10383,-73.98491668701173,40.751556396484375
A10384,-73.9520492553711,40.786426544189446
A10385,-73.97865295410156,40.77750015258789
A10386,-73.99137115478516,40.75960159301758
A10387,-73.94178771972656,40.824745178222656
A10388,-74.00176239013672,40.7434959411621
A10389,-73.99854278564453,40.73217391967773
A10390,-74.00321197509764,40.7181510925293
A10391,-73.99264526367188,40.73984146118164
A10392,-73.77635955810547,40.64521026611328
A10393,-73.99519348144531,40.72206878662109
A10394,-73.96343994140625,40.77432632446289
A10395,-74.00595092773438,40.74031066894531
A10396,-73.98453521728516,40.77986907958984
A10397,-74.00495910644531,40.73402786254882
A10398,-74.01065063476561,40.71623992919922
A10399,-73.94717407226561,40.79010391235352
A10400,-73.9962387084961,40.738086700439446
A10401,-73.99295806884764,40.733699798583984
A10402,-73.9671630859375,40.8011474609375
A10403,-73.99616241455078,40.7337760925293
A10404,-73.98767852783203,40.73271179199219
A10405,-73.99314880371094,40.7199592590332
A10406,-73.97893524169923,40.75249862670898
A10407,-73.95966339111328,40.77362823486328
A10408,-73.98294067382812,40.76633834838867
A10409,-73.97216033935547,40.79157638549805
A10410,-73.99698638916014,40.76278305053711
A10411,-74.00240325927734,40.7334213256836
A10412,-73.98262023925781,40.72405242919922
A10413,-73.98429870605469,40.73935317993164
A10414,-73.96304321289062,40.769325256347656
A10415,-73.99773406982422,40.75632858276367
A10416,-73.99874877929686,40.734130859375
A10417,-73.9860076904297,40.759159088134766
A10418,-73.99481964111328,40.74013137817384
A10419,-73.98607635498048,40.75514221191406
A10420,-73.99060821533203,40.73298645019531
A10421,-73.970947265625,40.7635612487793
A10422,-73.97815704345702,40.758331298828125
A10423,-73.99504089355469,40.74999237060546
